,album_name,track_title,track_n,lyric,line,negative_emotion,positive_emotion,friends,optimism,speaking,love,pain,violence,listen,children,movement,party,body,family,affection,communication,vacation,home,shame,suffering,Lyric Struct,LS,Element,e,pattern,parts
1217,Fearless (Taylor’s Version),Jump Then Fall (Taylor’s Version),14,"And every time you shine, I'll shine for you",28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[('And', 'CC'), ('every', 'DT'), ('time', 'NN'), ('you', 'PRP'), ('shine', 'VBP'), (',', ','), ('I', 'PRP'), (""'ll"", 'MD'), ('shine', 'VB'), ('for', 'IN'), ('you', 'PRP')]"," CC DT NN PRP VBP , PRP MD VB IN PRP",,,,ANANVNAN
1218,Fearless (Taylor’s Version),Jump Then Fall (Taylor’s Version),14,"Whoa oh, I'm feeling you, baby",29,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,"[('Whoa', 'NNP'), ('oh', 'UH'), (',', ','), ('I', 'PRP'), (""'m"", 'VBP'), ('feeling', 'VBG'), ('you', 'PRP'), (',', ','), ('baby', 'VB')]"," NNP UH , PRP VBP VBG PRP , VB",,,,NANVVN
1219,Fearless (Taylor’s Version),Jump Then Fall (Taylor’s Version),14,Don't be afraid to,30,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[('Do', 'VBP'), (""n't"", 'RB'), ('be', 'VB'), ('afraid', 'VBN'), ('to', 'TO')]", VBP RB VB VBN TO,,,,VAV
1220,Fearless (Taylor’s Version),Jump Then Fall (Taylor’s Version),14,Jump then fall,31,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[('Jump', 'NNP'), ('then', 'RB'), ('fall', 'VB')]", NNP RB VB,,,,NA
1221,Fearless (Taylor’s Version),Jump Then Fall (Taylor’s Version),14,Jump then fall into me,32,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[('Jump', 'NNP'), ('then', 'RB'), ('fall', 'VB'), ('into', 'IN'), ('me', 'PRP')]", NNP RB VB IN PRP,,,,NAAN
1222,Fearless (Taylor’s Version),Jump Then Fall (Taylor’s Version),14,"Baby, I'm never gonna leave you",33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"[('Baby', 'NNP'), (',', ','), ('I', 'PRP'), (""'m"", 'VBP'), ('never', 'RB'), ('gon', 'VBN'), ('na', 'TO'), ('leave', 'VB'), ('you', 'PRP')]"," NNP , PRP VBP RB VBN TO VB PRP",,,,NNVAVN
1223,Fearless (Taylor’s Version),Jump Then Fall (Taylor’s Version),14,Say that you wanna be with me too,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[('Say', 'NNP'), ('that', 'IN'), ('you', 'PRP'), ('wan', 'VBP'), ('na', 'RB'), ('be', 'VB'), ('with', 'IN'), ('me', 'PRP'), ('too', 'RB')]", NNP IN PRP VBP RB VB IN PRP RB,,,,NANVAANA
1224,Fearless (Taylor’s Version),Jump Then Fall (Taylor’s Version),14,'Cause I'ma stay through it all,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"[(""'Cause"", 'IN'), (""I'ma"", 'NNP'), ('stay', 'VBP'), ('through', 'IN'), ('it', 'PRP'), ('all', 'DT')]", IN NNP VBP IN PRP DT,,,,ANVANA
1225,Fearless (Taylor’s Version),Jump Then Fall (Taylor’s Version),14,So jump then fall,36,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[('So', 'RB'), ('jump', 'JJ'), ('then', 'RB'), ('fall', 'NN')]", RB JJ RB NN,,,,AAANA
1226,Fearless (Taylor’s Version),Jump Then Fall (Taylor’s Version),14,The bottom's gonna drop out from under our feet,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[('The', 'DT'), ('bottom', 'NN'), (""'s"", 'POS'), ('gon', 'NN'), ('na', 'TO'), ('drop', 'VB'), ('out', 'RP'), ('from', 'IN'), ('under', 'IN'), ('our', 'PRP$'), ('feet', 'NNS')]", DT NN POS NN TO VB RP IN IN PRP$ NNS,,,,ANANAAANN
1227,Fearless (Taylor’s Version),Jump Then Fall (Taylor’s Version),14,"I'll catch you, I'll catch you",38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[('I', 'PRP'), (""'ll"", 'MD'), ('catch', 'VB'), ('you', 'PRP'), (',', ','), ('I', 'PRP'), (""'ll"", 'MD'), ('catch', 'VB'), ('you', 'PRP')]"," PRP MD VB PRP , PRP MD VB PRP",,,,NNNN
1228,Fearless (Taylor’s Version),Jump Then Fall (Taylor’s Version),14,When people say things that bring you to your knees,39,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[('When', 'WRB'), ('people', 'NNS'), ('say', 'VBP'), ('things', 'NNS'), ('that', 'WDT'), ('bring', 'VBP'), ('you', 'PRP'), ('to', 'TO'), ('your', 'PRP$'), ('knees', 'NNS')]", WRB NNS VBP NNS WDT VBP PRP TO PRP$ NNS,,,,NVNNVNNN
1229,Fearless (Taylor’s Version),Jump Then Fall (Taylor’s Version),14,I'll catch you,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[('I', 'PRP'), (""'ll"", 'MD'), ('catch', 'VB'), ('you', 'PRP')]", PRP MD VB PRP,,,,NN
1230,Fearless (Taylor’s Version),Jump Then Fall (Taylor’s Version),14,The time is gonna come when you're so mad you could cry,41,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"[('The', 'DT'), ('time', 'NN'), ('is', 'VBZ'), ('gon', 'VBG'), ('na', 'TO'), ('come', 'VB'), ('when', 'WRB'), ('you', 'PRP'), (""'re"", 'VBP'), ('so', 'RB'), ('mad', 'JJ'), ('you', 'PRP'), ('could', 'MD'), ('cry', 'VB')]", DT NN VBZ VBG TO VB WRB PRP VBP RB JJ PRP MD VB,,,,ANAVVNVAAN
1231,Fearless (Taylor’s Version),Jump Then Fall (Taylor’s Version),14,But I'll hold you through the night until you smile,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"[('But', 'CC'), ('I', 'PRP'), (""'ll"", 'MD'), ('hold', 'VB'), ('you', 'PRP'), ('through', 'IN'), ('the', 'DT'), ('night', 'NN'), ('until', 'IN'), ('you', 'PRP'), ('smile', 'VBP')]", CC PRP MD VB PRP IN DT NN IN PRP VBP,,,,NNAANAANV
1232,Fearless (Taylor’s Version),Jump Then Fall (Taylor’s Version),14,"Whoa oh, I need you, baby",43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"[('Whoa', 'NNP'), ('oh', 'UH'), (',', ','), ('I', 'PRP'), ('need', 'VBP'), ('you', 'PRP'), (',', ','), ('baby', 'VB')]"," NNP UH , PRP VBP PRP , VB",,,,NANVN
1233,Fearless (Taylor’s Version),Jump Then Fall (Taylor’s Version),14,"Don't be afraid, please",44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[('Do', 'VBP'), (""n't"", 'RB'), ('be', 'VB'), ('afraid', 'JJ'), (',', ','), ('please', 'VB')]"," VBP RB VB JJ , VB",,,,VAA
1234,Fearless (Taylor’s Version),Jump Then Fall (Taylor’s Version),14,Jump then fall,45,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[('Jump', 'NNP'), ('then', 'RB'), ('fall', 'VB')]", NNP RB VB,,,,NA
1235,Fearless (Taylor’s Version),Jump Then Fall (Taylor’s Version),14,Jump then fall into me,46,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[('Jump', 'NNP'), ('then', 'RB'), ('fall', 'VB'), ('into', 'IN'), ('me', 'PRP')]", NNP RB VB IN PRP,,,,NAAN
1236,Fearless (Taylor’s Version),Jump Then Fall (Taylor’s Version),14,"Baby, I'm never gonna leave you",47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"[('Baby', 'NNP'), (',', ','), ('I', 'PRP'), (""'m"", 'VBP'), ('never', 'RB'), ('gon', 'VBN'), ('na', 'TO'), ('leave', 'VB'), ('you', 'PRP')]"," NNP , PRP VBP RB VBN TO VB PRP",,,,NNVAVN
1237,Fearless (Taylor’s Version),Jump Then Fall (Taylor’s Version),14,Say that you wanna be with me too,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[('Say', 'NNP'), ('that', 'IN'), ('you', 'PRP'), ('wan', 'VBP'), ('na', 'RB'), ('be', 'VB'), ('with', 'IN'), ('me', 'PRP'), ('too', 'RB')]", NNP IN PRP VBP RB VB IN PRP RB,,,,NANVAANA
1238,Fearless (Taylor’s Version),Jump Then Fall (Taylor’s Version),14,'Cause I'ma stay through it all,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"[(""'Cause"", 'IN'), (""I'ma"", 'NNP'), ('stay', 'VBP'), ('through', 'IN'), ('it', 'PRP'), ('all', 'DT')]", IN NNP VBP IN PRP DT,,,,ANVANA
1239,Fearless (Taylor’s Version),Jump Then Fall (Taylor’s Version),14,So jump then fall,50,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[('So', 'RB'), ('jump', 'JJ'), ('then', 'RB'), ('fall', 'NN')]", RB JJ RB NN,,,,AAANA
1240,Fearless (Taylor’s Version),Jump Then Fall (Taylor’s Version),14,"Jump then fall, baby",51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"[('Jump', 'NNP'), ('then', 'RB'), ('fall', 'NN'), (',', ','), ('baby', 'NN')]"," NNP RB NN , NN",,,,NANANA
1241,Fearless (Taylor’s Version),Jump Then Fall (Taylor’s Version),14,"Jump then fall into me, into me",52,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[('Jump', 'NNP'), ('then', 'RB'), ('fall', 'VB'), ('into', 'IN'), ('me', 'PRP'), (',', ','), ('into', 'IN'), ('me', 'PRP')]"," NNP RB VB IN PRP , IN PRP",,,,NAANAN
1242,Fearless (Taylor’s Version),Jump Then Fall (Taylor’s Version),14,"Every time you smile, I smile",53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[('Every', 'DT'), ('time', 'NN'), ('you', 'PRP'), ('smile', 'VBP'), (',', ','), ('I', 'PRP'), ('smile', 'VBP')]"," DT NN PRP VBP , PRP VBP",,,,ANANVNV
1243,Fearless (Taylor’s Version),Jump Then Fall (Taylor’s Version),14,"And every time you shine, I shine",54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[('And', 'CC'), ('every', 'DT'), ('time', 'NN'), ('you', 'PRP'), ('shine', 'VBP'), (',', ','), ('I', 'PRP'), ('shine', 'VBP')]"," CC DT NN PRP VBP , PRP VBP",,,,ANANVNV
1244,Fearless (Taylor’s Version),Jump Then Fall (Taylor’s Version),14,And every time you're here,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[('And', 'CC'), ('every', 'DT'), ('time', 'NN'), ('you', 'PRP'), (""'re"", 'VBP'), ('here', 'RB')]", CC DT NN PRP VBP RB,,,,ANANVA
1245,Fearless (Taylor’s Version),Jump Then Fall (Taylor’s Version),14,"Baby, I'll show you, I'll show you",56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[('Baby', 'NNP'), (',', ','), ('I', 'PRP'), (""'ll"", 'MD'), ('show', 'VB'), ('you', 'PRP'), (',', ','), ('I', 'PRP'), (""'ll"", 'MD'), ('show', 'VB'), ('you', 'PRP')]"," NNP , PRP MD VB PRP , PRP MD VB PRP",,,,NNNNN
1246,Fearless (Taylor’s Version),Jump Then Fall (Taylor’s Version),14,"You can jump then fall, jump then fall",57,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[('You', 'PRP'), ('can', 'MD'), ('jump', 'VB'), ('then', 'RB'), ('fall', 'NN'), (',', ','), ('jump', 'NN'), ('then', 'RB'), ('fall', 'VB')]"," PRP MD VB RB NN , NN RB VB",,,,NANANAA
1247,Fearless (Taylor’s Version),Jump Then Fall (Taylor’s Version),14,"Jump then fall into me, into me, yeah",58,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[('Jump', 'NNP'), ('then', 'RB'), ('fall', 'VB'), ('into', 'IN'), ('me', 'PRP'), (',', ','), ('into', 'IN'), ('me', 'PRP'), (',', ','), ('yeah', 'VB')]"," NNP RB VB IN PRP , IN PRP , VB",,,,NAANAN
1248,Fearless (Taylor’s Version),Untouchable (Taylor’s Version),15,Untouchable like a distant diamond sky,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[('Untouchable', 'JJ'), ('like', 'IN'), ('a', 'DT'), ('distant', 'JJ'), ('diamond', 'NN'), ('sky', 'NN')]", JJ IN DT JJ NN NN,,,,AAAANANA
1249,Fearless (Taylor’s Version),Untouchable (Taylor’s Version),15,I'm reaching out and I just can't tell you why,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"[('I', 'PRP'), (""'m"", 'VBP'), ('reaching', 'VBG'), ('out', 'IN'), ('and', 'CC'), ('I', 'PRP'), ('just', 'RB'), ('ca', 'MD'), (""n't"", 'RB'), ('tell', 'VB'), ('you', 'PRP'), ('why', 'WRB')]", PRP VBP VBG IN CC PRP RB MD RB VB PRP WRB,,,,NVVANAAN
1250,Fearless (Taylor’s Version),Untouchable (Taylor’s Version),15,"I'm caught up in you, I'm caught up in you",3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[('I', 'PRP'), (""'m"", 'VBP'), ('caught', 'VBN'), ('up', 'RP'), ('in', 'IN'), ('you', 'PRP'), (',', ','), ('I', 'PRP'), (""'m"", 'VBP'), ('caught', 'VBN'), ('up', 'RP'), ('in', 'IN'), ('you', 'PRP')]"," PRP VBP VBN RP IN PRP , PRP VBP VBN RP IN PRP",,,,NVVANNVVAN
1251,Fearless (Taylor’s Version),Untouchable (Taylor’s Version),15,"Untouchable, burning brighter than the sun",4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"[('Untouchable', 'JJ'), (',', ','), ('burning', 'VBG'), ('brighter', 'NN'), ('than', 'IN'), ('the', 'DT'), ('sun', 'NN')]"," JJ , VBG NN IN DT NN",,,,AVNAAANA
1252,Fearless (Taylor’s Version),Untouchable (Taylor’s Version),15,"And when you're close, I feel like coming undone",5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"[('And', 'CC'), ('when', 'WRB'), ('you', 'PRP'), (""'re"", 'VBP'), ('close', 'JJ'), (',', ','), ('I', 'PRP'), ('feel', 'VBP'), ('like', 'IN'), ('coming', 'VBG'), ('undone', 'NN')]"," CC WRB PRP VBP JJ , PRP VBP IN VBG NN",,,,NVANVAVNA
1253,Fearless (Taylor’s Version),Untouchable (Taylor’s Version),15,In the middle of the night when I'm in this dream,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"[('In', 'IN'), ('the', 'DT'), ('middle', 'NN'), ('of', 'IN'), ('the', 'DT'), ('night', 'NN'), ('when', 'WRB'), ('I', 'PRP'), (""'m"", 'VBP'), ('in', 'IN'), ('this', 'DT'), ('dream', 'NN')]", IN DT NN IN DT NN WRB PRP VBP IN DT NN,,,,AANAAANANVAANA
1254,Fearless (Taylor’s Version),Untouchable (Taylor’s Version),15,It's like a million little stars spelling out your name,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[('It', 'PRP'), (""'s"", 'VBZ'), ('like', 'IN'), ('a', 'DT'), ('million', 'CD'), ('little', 'JJ'), ('stars', 'NNS'), ('spelling', 'VBG'), ('out', 'RP'), ('your', 'PRP$'), ('name', 'NN')]", PRP VBZ IN DT CD JJ NNS VBG RP PRP$ NN,,,,NVAAANVNNA
1255,Fearless (Taylor’s Version),Untouchable (Taylor’s Version),15,"You got to come on, come on, say that we'll be together",8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[('You', 'PRP'), ('got', 'VBD'), ('to', 'TO'), ('come', 'VB'), ('on', 'IN'), (',', ','), ('come', 'VB'), ('on', 'IN'), (',', ','), ('say', 'VBP'), ('that', 'IN'), ('we', 'PRP'), (""'ll"", 'MD'), ('be', 'VB'), ('together', 'RB')]"," PRP VBD TO VB IN , VB IN , VBP IN PRP MD VB RB",,,,NVAAVANA
1256,Fearless (Taylor’s Version),Untouchable (Taylor’s Version),15,"Come on, come on, little taste of heaven",9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[('Come', 'NNP'), ('on', 'IN'), (',', ','), ('come', 'VB'), ('on', 'IN'), (',', ','), ('little', 'JJ'), ('taste', 'NN'), ('of', 'IN'), ('heaven', 'NN')]"," NNP IN , VB IN , JJ NN IN NN",,,,NAAANAANA
1257,Fearless (Taylor’s Version),Untouchable (Taylor’s Version),15,It's half full and I won't wait here all day,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[('It', 'PRP'), (""'s"", 'VBZ'), ('half', 'JJ'), ('full', 'JJ'), ('and', 'CC'), ('I', 'PRP'), ('wo', 'MD'), (""n't"", 'RB'), ('wait', 'VB'), ('here', 'RB'), ('all', 'DT'), ('day', 'NN')]", PRP VBZ JJ JJ CC PRP MD RB VB RB DT NN,,,,NVAANAAANA
1258,Fearless (Taylor’s Version),Untouchable (Taylor’s Version),15,I know you're saying that you'd be here anyway,11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[('I', 'PRP'), ('know', 'VBP'), ('you', 'PRP'), (""'re"", 'VBP'), ('saying', 'VBG'), ('that', 'IN'), ('you', 'PRP'), (""'d"", 'MD'), ('be', 'VB'), ('here', 'RB'), ('anyway', 'RB')]", PRP VBP PRP VBP VBG IN PRP MD VB RB RB,,,,NVNVVANAA
1259,Fearless (Taylor’s Version),Untouchable (Taylor’s Version),15,"But you're untouchable, burning brighter than the sun",12,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"[('But', 'CC'), ('you', 'PRP'), (""'re"", 'VBP'), ('untouchable', 'JJ'), (',', ','), ('burning', 'VBG'), ('brighter', 'NN'), ('than', 'IN'), ('the', 'DT'), ('sun', 'NN')]"," CC PRP VBP JJ , VBG NN IN DT NN",,,,NVAVNAAANA
1260,Fearless (Taylor’s Version),Untouchable (Taylor’s Version),15,"And now that you're close, I feel like coming undone",13,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"[('And', 'CC'), ('now', 'RB'), ('that', 'IN'), ('you', 'PRP'), (""'re"", 'VBP'), ('close', 'JJ'), (',', ','), ('I', 'PRP'), ('feel', 'VBP'), ('like', 'IN'), ('coming', 'VBG'), ('undone', 'NN')]"," CC RB IN PRP VBP JJ , PRP VBP IN VBG NN",,,,AANVANVAVNA
1261,Fearless (Taylor’s Version),Untouchable (Taylor’s Version),15,In the middle of the night when I'm in this dream,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"[('In', 'IN'), ('the', 'DT'), ('middle', 'NN'), ('of', 'IN'), ('the', 'DT'), ('night', 'NN'), ('when', 'WRB'), ('I', 'PRP'), (""'m"", 'VBP'), ('in', 'IN'), ('this', 'DT'), ('dream', 'NN')]", IN DT NN IN DT NN WRB PRP VBP IN DT NN,,,,AANAAANANVAANA
1262,Fearless (Taylor’s Version),Untouchable (Taylor’s Version),15,It's like a million little stars spelling out your name,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[('It', 'PRP'), (""'s"", 'VBZ'), ('like', 'IN'), ('a', 'DT'), ('million', 'CD'), ('little', 'JJ'), ('stars', 'NNS'), ('spelling', 'VBG'), ('out', 'RP'), ('your', 'PRP$'), ('name', 'NN')]", PRP VBZ IN DT CD JJ NNS VBG RP PRP$ NN,,,,NVAAANVNNA
1263,Fearless (Taylor’s Version),Untouchable (Taylor’s Version),15,"You got to come on, come on, say that we'll be together",16,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[('You', 'PRP'), ('got', 'VBD'), ('to', 'TO'), ('come', 'VB'), ('on', 'IN'), (',', ','), ('come', 'VB'), ('on', 'IN'), (',', ','), ('say', 'VBP'), ('that', 'IN'), ('we', 'PRP'), (""'ll"", 'MD'), ('be', 'VB'), ('together', 'RB')]"," PRP VBD TO VB IN , VB IN , VBP IN PRP MD VB RB",,,,NVAAVANA
1264,Fearless (Taylor’s Version),Untouchable (Taylor’s Version),15,"Come on, come on, oh",17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[('Come', 'NNP'), ('on', 'IN'), (',', ','), ('come', 'VB'), ('on', 'IN'), (',', ','), ('oh', 'UH')]"," NNP IN , VB IN , UH",,,,NAAA
1265,Fearless (Taylor’s Version),Untouchable (Taylor’s Version),15,In the middle of the night waking from this dream,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"[('In', 'IN'), ('the', 'DT'), ('middle', 'NN'), ('of', 'IN'), ('the', 'DT'), ('night', 'NN'), ('waking', 'VBG'), ('from', 'IN'), ('this', 'DT'), ('dream', 'NN')]", IN DT NN IN DT NN VBG IN DT NN,,,,AANAAANAVAANA
1266,Fearless (Taylor’s Version),Untouchable (Taylor’s Version),15,"I want to feel you by my side, standing next to me",19,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"[('I', 'PRP'), ('want', 'VBP'), ('to', 'TO'), ('feel', 'VB'), ('you', 'PRP'), ('by', 'IN'), ('my', 'PRP$'), ('side', 'NN'), (',', ','), ('standing', 'VBG'), ('next', 'JJ'), ('to', 'TO'), ('me', 'PRP')]"," PRP VBP TO VB PRP IN PRP$ NN , VBG JJ TO PRP",,,,NVNANNAVAN
1267,Fearless (Taylor’s Version),Untouchable (Taylor’s Version),15,"You got to come on, come on, say that we'll be together",20,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[('You', 'PRP'), ('got', 'VBD'), ('to', 'TO'), ('come', 'VB'), ('on', 'IN'), (',', ','), ('come', 'VB'), ('on', 'IN'), (',', ','), ('say', 'VBP'), ('that', 'IN'), ('we', 'PRP'), (""'ll"", 'MD'), ('be', 'VB'), ('together', 'RB')]"," PRP VBD TO VB IN , VB IN , VBP IN PRP MD VB RB",,,,NVAAVANA
1268,Fearless (Taylor’s Version),Untouchable (Taylor’s Version),15,"Come on, come on, little taste of heaven",21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[('Come', 'NNP'), ('on', 'IN'), (',', ','), ('come', 'VB'), ('on', 'IN'), (',', ','), ('little', 'JJ'), ('taste', 'NN'), ('of', 'IN'), ('heaven', 'NN')]"," NNP IN , VB IN , JJ NN IN NN",,,,NAAANAANA
1269,Fearless (Taylor’s Version),Untouchable (Taylor’s Version),15,I'm caught up in you,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[('I', 'PRP'), (""'m"", 'VBP'), ('caught', 'VBN'), ('up', 'RP'), ('in', 'IN'), ('you', 'PRP')]", PRP VBP VBN RP IN PRP,,,,NVVAN
